record_id,customer_id,payment_timestamp,amount,decline_reason,is_hard_decline,payment_method,customer_segment,customer_tenure_months,days_overdue,retry_count_so_far,past_payment_success_rate,historical_engagement_score,previous_failed_payments,previous_recovered_payments,recovery_action,retry_delay_hours,action_cost,recovery_probability,recovered,recovered_amount,time_to_recovery,p_recovery_retry_2h,p_recovery_retry_24h,p_recovery_payment_link,p_recovery_escalation
REC008223,CUST03532,2025-08-28 20:46:22.981407,4444.92,card_expired,True,card,individual,16,2,1,0.8592068596655752,0.3935214232009317,0,0,payment_link,6.0,20,0.6917,1,4444.92,21.6,0.3654,0.4522,0.6917,0.6917
REC008224,CUST03532,2025-11-05 19:46:35.332175,16333.43,technical_error,False,card,individual,16,14,1,0.8470955982988727,0.3863252844890437,1,1,payment_link,6.0,20,0.5748,0,0.0,,0.4211,0.4506,0.5748,0.6903
REC008225,CUST03532,2025-12-27 04:54:31.519993,1871.11,card_expired,True,nach,individual,16,8,4,0.8082568072853139,0.4054247066112012,2,1,payment_link,6.0,20,0.4289,1,1871.11,6.0,0.1066,0.2165,0.4289,0.4289
REC008226,CUST03532,2026-02-05 17:10:18.373610,4219.89,bank_decline,False,nach,individual,16,3,0,0.8203599740768052,0.38815136396861943,3,2,payment_link,6.0,20,0.4424,1,4219.89,11.8,0.2366,0.3249,0.4424,0.5667
REC008227,CUST03533,2025-12-02 03:31:13.081056,856.57,insufficient_funds,False,netbanking,individual,18,9,1,0.8753646167616858,0.23466669175061639,0,0,retry_24h,24.0,0,0.4616,0,0.0,,0.3376,0.4616,0.3885,0.5115
REC008228,CUST03533,2026-03-03 20:19:06.167183,5451.33,insufficient_funds,False,nach,individual,18,3,0,0.8136378355300166,0.2012368766655218,1,0,retry_24h,24.0,0,0.4963,0,0.0,,0.4863,0.4963,0.422,0.5462
REC008229,CUST03534,2026-02-25 16:30:51.848483,2916.37,insufficient_funds,False,card,individual,20,10,2,0.6157569025951666,0.4173271044642699,0,0,retry_24h,24.0,0,0.3316,1,2916.37,21.1,0.214,0.3316,0.2688,0.3774
REC008230,CUST03535,2026-04-21 09:59:18.268590,37836.53,mandate_revoked,True,card,individual,25,7,0,0.6554228702938663,0.5521927192188554,0,0,payment_link,6.0,20,0.3904,1,37836.53,14.6,0.0992,0.1907,0.3904,0.3904
REC008231,CUST03535,2026-07-10 01:04:03.660824,3823.52,insufficient_funds,False,upi_autopay,individual,25,2,0,0.7050161225547662,0.5939748257431543,1,1,retry_24h,24.0,0,0.6433,1,3823.52,11.7,0.6524,0.6433,0.5719,0.6878
REC008232,CUST03536,2025-09-27 20:56:35.243026,7085.01,bank_decline,False,card,individual,10,4,0,0.6794331739459568,0.591206541196692,0,0,payment_link,6.0,20,0.4316,1,7085.01,30.9,0.215,0.3154,0.4316,0.556
REC008233,CUST03536,2026-01-23 02:50:25.037819,738.37,disputed,True,netbanking,individual,10,1,0,0.7250950625974575,0.5874708848011283,1,1,escalation,48.0,500,0.4352,0,0.0,,0.1256,0.1597,0.2386,0.4352
REC008234,CUST03536,2026-04-06 23:44:34.061180,15196.62,bank_decline,False,upi_autopay,individual,10,9,2,0.7003885060716369,0.5585282683030609,2,1,stop,,0,0.04,0,0.0,,0.0834,0.1859,0.2735,0.3829
REC008235,CUST03536,2026-06-05 15:04:28.367522,701.35,insufficient_funds,False,netbanking,individual,10,2,0,0.6861804199730936,0.5970586862872304,3,1,retry_24h,24.0,0,0.6114,0,0.0,,0.6208,0.6114,0.5382,0.6577
REC008236,CUST03536,2026-08-08 18:20:11.159358,1659.52,technical_error,False,nach,individual,10,2,3,0.7054887998045685,0.5860971064518858,4,1,payment_link,6.0,20,0.4602,0,0.0,,0.545,0.3409,0.4602,0.5843
REC008237,CUST03537,2026-01-04 00:48:09.604460,3068.63,insufficient_funds,False,upi_autopay,individual,31,1,0,0.42441253199744083,0.38071496476943123,0,0,retry_2h,2.0,0,0.4398,1,3068.63,4.1,0.4398,0.4105,0.3403,0.4596
REC008238,CUST03537,2026-07-31 15:51:28.790027,8120.53,bank_decline,False,netbanking,individual,31,2,0,0.433410555593568,0.32718728337643377,1,1,payment_link,6.0,20,0.2534,0,0.0,,0.1256,0.1707,0.2534,0.3588
REC008239,CUST03538,2026-01-24 05:52:39.519517,600.59,card_expired,True,nach,smb,29,1,2,0.8837389272304197,0.239145440813773,0,0,payment_link,6.0,20,0.5818,1,600.59,26.6,0.2789,0.3385,0.5818,0.5818
REC008240,CUST03538,2026-02-02 02:11:13.095060,344.31,bank_decline,False,netbanking,smb,29,1,0,0.8580580117952228,0.24763889599834885,1,1,retry_24h,24.0,0,0.3019,0,0.0,,0.2463,0.3019,0.4162,0.5403
REC008241,CUST03538,2026-03-02 03:29:16.100768,2914.67,card_expired,True,netbanking,smb,29,0,0,0.8896431369196639,0.24704283234632263,2,1,payment_link,6.0,20,0.7277,1,2914.67,20.7,0.446,0.4958,0.7277,0.7277
REC008242,CUST03538,2026-07-19 02:38:56.030788,3779.47,insufficient_funds,False,nach,smb,29,3,1,0.8606013618338727,0.29191221681370083,3,2,retry_24h,24.0,0,0.5237,1,3779.47,32.4,0.5137,0.5237,0.4489,0.5732
REC008243,CUST03539,2026-01-14 13:30:10.567904,1973.95,insufficient_funds,False,upi_autopay,individual,6,2,1,0.5306381240743304,0.40211266852926847,0,0,retry_24h,24.0,0,0.3929,0,0.0,,0.4024,0.3929,0.324,0.4414
REC008244,CUST03539,2026-03-13 14:44:23.835772,912.08,insufficient_funds,False,upi_autopay,individual,6,7,1,0.4838160688223714,0.47632079967766966,1,0,retry_24h,24.0,0,0.3511,0,0.0,,0.274,0.3511,0.2861,0.3979
REC008245,CUST03540,2026-07-17 08:48:49.607515,2172.92,card_expired,True,upi_autopay,individual,13,1,0,0.6406340316663074,0.37742278665131407,0,0,escalation,48.0,500,0.6604,1,2172.92,73.9,0.351,0.4171,0.6604,0.6604
REC008246,CUST03541,2026-01-04 20:34:00.001861,1274.65,insufficient_funds,False,netbanking,smb,1,4,0,0.985550470843612,0.2205955333479533,0,0,retry_24h,24.0,0,0.6092,1,1274.65,26.2,0.5803,0.6092,0.536,0.6557
REC008247,CUST03542,2025-12-10 12:47:29.649642,1197.27,bank_decline,False,netbanking,individual,31,11,0,0.6293149072443821,0.36831622042877993,0,0,payment_link,6.0,20,0.2948,1,1197.27,6.4,0.0793,0.2023,0.2948,0.408
REC008248,CUST03542,2025-12-15 08:59:09.488825,7201.08,insufficient_funds,False,upi_autopay,individual,31,3,0,0.6277256223722347,0.4350003118270265,1,1,retry_24h,24.0,0,0.5401,0,0.0,,0.5302,0.5401,0.4652,0.5892
REC008249,CUST03542,2026-06-11 11:16:18.463276,1830.47,technical_error,False,upi_autopay,individual,31,3,2,0.6010073019009826,0.4003703643399008,2,1,payment_link,6.0,20,0.4234,0,0.0,,0.4878,0.3081,0.4234,0.5476
REC008250,CUST03543,2025-09-20 00:35:18.202660,677.65,mandate_revoked,True,card,individual,24,8,2,0.8476260442453972,0.4031016896249786,0,0,payment_link,6.0,20,0.285,0,0.0,,0.0595,0.1279,0.285,0.285
REC008251,CUST03543,2025-09-27 20:27:47.148817,2009.82,insufficient_funds,False,nach,individual,24,0,1,0.903509357466016,0.5199366135100272,1,0,retry_2h,2.0,0,0.6536,0,0.0,,0.6536,0.6071,0.5337,0.6536
REC008252,CUST03543,2026-02-10 02:36:59.227339,6691.18,bank_decline,False,card,individual,24,1,1,0.8843041532794959,0.4996485529376221,2,0,payment_link,6.0,20,0.3973,0,0.0,,0.2321,0.2856,0.3973,0.5208
REC008253,CUST03543,2026-06-12 16:39:14.118253,12552.0,card_expired,True,nach,individual,24,0,0,0.909967546914166,0.49444708008786137,3,0,payment_link,6.0,20,0.7691,0,0.0,,0.5008,0.5506,0.7691,0.7691
REC008254,CUST03544,2025-10-24 13:51:04.464037,758.99,mandate_revoked,True,netbanking,smb,36,7,0,0.9468955467107601,0.5402134175370438,0,0,payment_link,6.0,20,0.5295,1,758.99,60.6,0.1622,0.2928,0.5295,0.5295
REC008255,CUST03545,2026-03-26 11:19:46.087192,9480.81,technical_error,False,netbanking,individual,3,3,2,0.3113885129147098,0.3055129138852953,0,0,payment_link,6.0,20,0.2595,0,0.0,,0.3125,0.1753,0.2595,0.3662
REC008256,CUST03546,2025-10-20 07:43:22.731046,22988.05,mandate_revoked,True,nach,individual,19,0,0,0.8258653194537382,0.2219296153395989,0,0,stop,,0,0.0394,0,0.0,,0.1554,0.1834,0.3791,0.3791
REC008257,CUST03546,2026-01-17 09:45:19.417679,11694.77,disputed,True,nach,individual,19,9,0,0.8402522553931616,0.1674709957235229,1,0,payment_link,6.0,20,0.1261,0,0.0,,0.0337,0.0805,0.1261,0.262
REC008258,CUST03546,2026-04-19 01:11:44.726172,1867.88,bank_decline,False,netbanking,individual,19,18,3,0.8477918853822611,0.255385443924793,2,0,retry_24h,24.0,0,0.0894,0,0.0,,0.0187,0.0894,0.1394,0.2107
REC008259,CUST03547,2025-10-22 02:57:02.531435,2031.22,bank_decline,False,upi_autopay,individual,9,1,1,0.8602407934530106,0.2705593374753576,0,0,payment_link,6.0,20,0.3393,1,2031.22,71.3,0.1905,0.2375,0.3393,0.4584
REC008260,CUST03547,2026-03-28 11:55:14.929892,5529.33,bank_decline,False,nach,individual,9,1,0,0.8198545588126511,0.32844881437159174,1,1,payment_link,6.0,20,0.4291,1,5529.33,39.4,0.2563,0.3131,0.4291,0.5534
REC008261,CUST03547,2026-07-20 18:22:39.741373,2323.94,bank_decline,False,nach,individual,9,2,4,0.8813608456880135,0.3113362053035988,2,2,retry_24h,24.0,0,0.1336,1,2323.94,9.6,0.0972,0.1336,0.2027,0.2954
REC008262,CUST03548,2025-09-08 03:40:02.481494,13103.61,technical_error,False,card,individual,2,1,0,0.9033245693666573,0.3681827673873812,0,0,retry_2h,2.0,0,0.7851,1,13103.61,7.5,0.7851,0.5928,0.7059,0.7983
REC008263,CUST03548,2025-10-21 18:45:07.313923,8759.34,insufficient_funds,False,nach,individual,2,8,2,0.8888720813165043,0.39431124361489894,1,1,retry_24h,24.0,0,0.4795,1,8759.34,48.0,0.3724,0.4795,0.4056,0.5295
REC008264,CUST03548,2026-02-12 10:40:00.088041,5145.97,bank_decline,False,card,individual,2,1,1,0.8759500380410712,0.4473407870767664,2,2,payment_link,6.0,20,0.4397,1,5145.97,35.8,0.2645,0.3225,0.4397,0.564
REC008265,CUST03548,2026-05-09 22:32:04.847541,3327.22,card_expired,True,netbanking,individual,2,4,3,0.9662270462769462,0.4406212580549434,3,3,payment_link,6.0,20,0.6448,1,3327.22,35.8,0.2842,0.4004,0.6448,0.6448
REC008266,CUST03549,2026-05-11 15:05:21.034699,4893.65,insufficient_funds,False,card,smb,27,1,0,0.5007644444636097,0.10030680538048287,0,0,stop,,0,0.0408,0,0.0,,0.3687,0.3412,0.2773,0.3875
REC008267,CUST03549,2026-05-23 16:15:49.159744,15217.69,insufficient_funds,False,nach,smb,27,13,1,0.5170056533566045,0.09405322944611691,1,0,retry_24h,24.0,0,0.2176,0,0.0,,0.1072,0.2176,0.1709,0.2536
REC008268,CUST03550,2025-11-17 02:07:22.599777,2772.41,insufficient_funds,False,nach,smb,5,9,1,0.8528161844298019,0.11836583725932034,0,0,retry_2h,2.0,0,0.288,0,0.0,,0.288,0.4049,0.3352,0.4539
REC008269,CUST03550,2025-12-26 12:34:00.538500,1350.96,insufficient_funds,False,card,smb,5,4,0,0.7950966400250344,0.1375390595071481,1,0,retry_24h,24.0,0,0.4567,1,1350.96,4.7,0.4271,0.4567,0.3837,0.5066
REC008270,CUST03550,2026-01-12 03:37:25.117661,8732.36,mandate_revoked,True,upi_autopay,smb,5,1,0,0.7999521553658956,0.13437531096047317,2,1,payment_link,6.0,20,0.3326,0,0.0,,0.1217,0.1549,0.3326,0.3326
REC008271,CUST03550,2026-04-21 15:35:38.370476,6929.64,mandate_revoked,True,netbanking,smb,5,12,0,0.8807466184421759,0.16970688756710503,3,1,retry_24h,24.0,0,0.1491,1,6929.64,27.1,0.0521,0.1491,0.3226,0.3226
REC008272,CUST03551,2025-08-26 07:27:44.390007,1508.37,technical_error,False,netbanking,individual,17,16,0,0.8500122032480208,0.423980911262606,0,0,payment_link,6.0,20,0.6361,1,1508.37,65.7,0.4448,0.5146,0.6361,0.7424
REC008273,CUST03551,2026-01-02 15:20:35.626790,3652.39,insufficient_funds,False,card,individual,17,0,3,0.846301479717302,0.4517229346641623,1,1,retry_2h,2.0,0,0.4962,0,0.0,,0.4962,0.4464,0.3739,0.4962
REC008274,CUST03552,2026-06-06 11:49:04.774542,2050.48,card_expired,True,netbanking,smb,9,9,0,0.5095535734911637,0.10508366058769772,0,0,payment_link,6.0,20,0.452,1,2050.48,17.1,0.1079,0.2328,0.452,0.452
REC008275,CUST03552,2026-06-22 13:06:32.920597,17564.24,bank_decline,False,card,smb,9,5,1,0.4698583786105029,0.02979082783003617,1,1,payment_link,6.0,20,0.1367,0,0.0,,0.0501,0.0876,0.1367,0.207
REC008276,CUST03553,2025-10-18 10:34:12.896764,1767.0,insufficient_funds,False,upi_autopay,individual,15,19,2,0.4088092317508417,0.5223667035621758,0,0,retry_24h,24.0,0,0.2448,0,0.0,,0.0797,0.2448,0.1936,0.2836
REC008277,CUST03553,2026-05-02 15:59:51.305719,3724.98,mandate_revoked,True,card,individual,15,3,1,0.4038969862761688,0.5934365962989967,1,0,payment_link,6.0,20,0.2303,0,0.0,,0.0662,0.0992,0.2303,0.2303
REC008278,CUST03554,2025-09-13 13:46:58.553946,1899.97,insufficient_funds,False,nach,individual,25,22,0,1.0,0.3689941494177873,0,0,retry_24h,24.0,0,0.5867,0,0.0,,0.2298,0.5867,0.5126,0.6342
REC008279,CUST03554,2025-09-23 13:54:59.867405,5187.23,card_expired,True,nach,individual,25,4,2,1.0,0.46239432338162617,1,0,payment_link,6.0,20,0.6805,1,5187.23,49.9,0.3177,0.4393,0.6805,0.6805
REC008280,CUST03554,2026-03-16 06:12:51.608211,6996.43,card_expired,True,nach,individual,25,1,1,0.9840389618951625,0.4422022540569586,2,1,payment_link,6.0,20,0.7621,1,6996.43,36.6,0.4711,0.5409,0.7621,0.7621
REC008281,CUST03555,2025-12-21 16:52:54.802337,8806.05,technical_error,False,netbanking,smb,15,10,1,0.5740590147615706,0.32929490412775636,0,0,payment_link,6.0,20,0.4195,0,0.0,,0.3486,0.3047,0.4195,0.5436
REC008282,CUST03555,2026-01-13 08:34:33.085202,6618.38,insufficient_funds,False,netbanking,smb,15,1,0,0.5599002673957809,0.28743852434052086,1,0,retry_2h,2.0,0,0.4442,1,6618.38,2.5,0.4442,0.4148,0.3443,0.464
REC008283,CUST03555,2026-02-10 00:35:01.312615,4088.19,mandate_revoked,True,nach,smb,15,5,1,0.6029620547703018,0.2640818304860838,2,1,payment_link,6.0,20,0.2204,0,0.0,,0.054,0.0942,0.2204,0.2204
REC008284,CUST03556,2025-10-14 05:57:27.318173,2723.45,card_expired,True,card,individual,6,15,1,0.5332179316420762,0.2508775384786023,0,0,payment_link,6.0,20,0.4177,0,0.0,,0.0611,0.2088,0.4177,0.4177
REC008285,CUST03556,2025-12-21 16:52:30.916598,17000.54,insufficient_funds,False,netbanking,individual,6,3,1,0.5120419980662577,0.31981789104754604,1,0,retry_24h,24.0,0,0.3256,0,0.0,,0.3169,0.3256,0.2634,0.3709
REC008286,CUST03556,2026-03-27 06:43:18.153887,18388.29,bank_decline,False,netbanking,individual,6,5,1,0.5350931083119939,0.21077395538820626,2,0,payment_link,6.0,20,0.1601,0,0.0,,0.0597,0.1036,0.1601,0.2391
REC008287,CUST03556,2026-05-18 04:09:12.750965,130.62,card_expired,True,nach,individual,6,5,2,0.5160879708252419,0.26297041810419164,3,0,payment_link,6.0,20,0.3419,0,0.0,,0.0949,0.1604,0.3419,0.3419
REC008288,CUST03557,2025-12-23 02:46:39.341901,5955.02,mandate_revoked,True,upi_autopay,individual,47,0,2,0.47616095253166096,0.5095831281005698,0,0,payment_link,6.0,20,0.2088,0,0.0,,0.0736,0.0885,0.2088,0.2088
REC008289,CUST03557,2026-03-01 10:00:13.741739,6661.16,card_expired,True,nach,individual,47,3,2,0.5249473922962703,0.48723708664051696,1,0,payment_link,6.0,20,0.4664,1,6661.16,103.3,0.1716,0.2433,0.4664,0.4664
REC008290,CUST03557,2026-05-10 10:25:43.449982,3153.17,bank_decline,False,upi_autopay,individual,47,5,0,0.4808744382090261,0.5176121447970778,2,1,payment_link,6.0,20,0.3097,0,0.0,,0.1299,0.2139,0.3097,0.4252
REC008291,CUST03558,2025-12-01 09:33:06.063022,2514.41,disputed,True,upi_autopay,individual,10,1,0,0.6743724474419717,0.2772297424290962,0,0,stop,,0,0.0175,0,0.0,,0.0686,0.0889,0.1385,0.2834
REC008292,CUST03558,2026-08-07 05:34:28.243016,6287.91,disputed,True,upi_autopay,individual,10,0,0,0.681110420394858,0.2586804646340217,1,0,escalation,48.0,500,0.2635,0,0.0,,0.0674,0.0811,0.127,0.2635
REC008293,CUST03559,2025-11-14 13:02:54.355054,1327.75,mandate_revoked,True,card,individual,7,4,1,0.8271323073933795,0.3342009997309205,0,0,payment_link,6.0,20,0.3338,0,0.0,,0.0988,0.1556,0.3338,0.3338
REC008294,CUST03560,2025-10-31 22:58:10.155450,7755.3,insufficient_funds,False,nach,individual,13,28,1,0.6587337499639341,0.3570129059992147,0,0,retry_24h,24.0,0,0.3162,0,0.0,,0.0567,0.3162,0.2552,0.3609
REC008295,CUST03561,2025-10-06 08:41:07.374491,4389.43,mandate_revoked,True,card,smb,3,7,0,0.4818287910172501,0.7488111154984268,0,0,payment_link,6.0,20,0.3827,0,0.0,,0.0964,0.1857,0.3827,0.3827
REC008296,CUST03561,2025-10-24 17:23:32.655910,8214.16,disputed,True,card,smb,3,4,0,0.441839343690602,0.769715234910633,1,0,escalation,48.0,500,0.3167,1,8214.16,8.4,0.0636,0.1026,0.1586,0.3167
REC008297,CUST03561,2026-01-28 16:34:01.133748,287.83,card_expired,True,netbanking,smb,3,13,0,0.4269536433717109,0.7971289539671218,2,1,payment_link,6.0,20,0.6632,0,0.0,,0.1733,0.4201,0.6632,0.6632
REC008298,CUST03561,2026-03-22 06:57:50.836145,7526.5,bank_decline,False,upi_autopay,smb,3,2,0,0.4520400887536354,0.8166342859812171,3,1,escalation,48.0,500,0.534,1,7526.5,40.5,0.2272,0.2965,0.41,0.534
REC008299,CUST03562,2026-08-09 03:26:18.112605,1901.53,mandate_revoked,True,nach,individual,8,1,0,0.6629642788758271,0.12943592305243556,0,0,payment_link,6.0,20,0.2715,0,0.0,,0.0939,0.1206,0.2715,0.2715
REC008300,CUST03563,2026-02-06 07:25:00.770992,176.96,insufficient_funds,False,card,individual,11,0,1,0.9243939431563516,0.3329640201394004,0,0,retry_2h,2.0,0,0.6181,0,0.0,,0.6181,0.5699,0.4954,0.6181
REC008301,CUST03563,2026-07-16 13:56:25.750594,2277.74,insufficient_funds,False,card,individual,11,4,1,0.7898629307877153,0.27216146496591215,1,0,retry_24h,24.0,0,0.4332,1,2277.74,19.4,0.404,0.4332,0.3615,0.4828
REC008302,CUST03564,2026-04-12 06:59:13.923597,17238.92,insufficient_funds,False,upi_autopay,individual,16,10,0,0.7476093321157775,0.3172481167090432,0,0,retry_24h,24.0,0,0.5007,0,0.0,,0.355,0.5007,0.4262,0.5505
REC008303,CUST03565,2025-11-27 06:29:42.050357,1697.96,mandate_revoked,True,netbanking,smb,14,6,1,0.7413461362121774,0.540655276978053,0,0,payment_link,6.0,20,0.3607,0,0.0,,0.0952,0.1719,0.3607,0.3607
REC008304,CUST03565,2025-12-07 04:17:00.034283,10165.55,insufficient_funds,False,netbanking,smb,14,8,1,0.7712850620848267,0.4520279901540766,1,0,retry_24h,24.0,0,0.4755,0,0.0,,0.3686,0.4755,0.4018,0.5254
REC008305,CUST03565,2026-05-28 11:52:45.825554,1274.64,card_expired,True,netbanking,smb,14,11,3,0.7855361987283397,0.5783905783708523,2,0,escalation,48.0,500,0.5029,0,0.0,,0.1122,0.2712,0.5029,0.5029
REC008306,CUST03566,2026-04-11 02:12:33.670415,3846.51,technical_error,False,nach,smb,19,6,0,0.8602991365451437,0.6050103509423796,0,0,payment_link,6.0,20,0.7443,0,0.0,,0.7481,0.6384,0.7443,0.8276
REC008307,CUST03566,2026-07-03 19:29:17.806636,12040.75,bank_decline,False,card,smb,19,4,0,0.8707515902427486,0.5583588334915224,1,0,payment_link,6.0,20,0.4877,0,0.0,,0.2556,0.3661,0.4877,0.6109
REC008308,CUST03567,2025-10-03 00:06:09.558281,9403.1,mandate_revoked,True,upi_autopay,smb,13,6,1,0.7462456385177857,0.391918584737338,0,0,payment_link,6.0,20,0.3099,0,0.0,,0.0772,0.1418,0.3099,0.3099
REC008309,CUST03567,2026-06-13 13:12:08.307742,7916.69,insufficient_funds,False,nach,smb,13,0,1,0.6828716039551093,0.385203737165108,1,0,escalation,48.0,500,0.4945,0,0.0,,0.4945,0.4448,0.3724,0.4945
REC008310,CUST03568,2025-09-29 09:31:11.329698,9878.77,card_expired,True,upi_autopay,smb,29,3,0,0.7191734752917311,0.12446060214226606,0,0,payment_link,6.0,20,0.5933,1,9878.77,22.2,0.2568,0.3492,0.5933,0.5933
REC008311,CUST03568,2025-12-14 02:24:45.485272,3032.1,insufficient_funds,False,nach,smb,29,23,0,0.7191323614723143,0.12542358789423866,1,1,retry_24h,24.0,0,0.3655,1,3032.1,73.0,0.1005,0.3655,0.2991,0.413
REC008312,CUST03569,2026-03-26 08:00:11.210407,5198.54,insufficient_funds,False,netbanking,smb,22,2,0,0.6558997674879105,0.43123783579564745,0,0,retry_24h,24.0,0,0.5404,0,0.0,,0.5503,0.5404,0.4655,0.5895
REC008313,CUST03569,2026-06-16 03:35:39.964685,2983.79,card_expired,True,upi_autopay,smb,22,4,0,0.7291856758724,0.46758861519885936,1,0,payment_link,6.0,20,0.6948,0,0.0,,0.3324,0.4558,0.6948,0.6948
REC008314,CUST03570,2026-04-28 14:44:57.189853,10810.79,insufficient_funds,False,card,individual,18,7,1,0.6933303104457005,0.2603270914922891,0,0,retry_24h,24.0,0,0.3925,1,10810.79,46.3,0.3107,0.3925,0.3237,0.4411
REC008315,CUST03571,2026-01-31 07:29:20.885116,2287.83,card_expired,True,netbanking,individual,32,11,1,0.8354536842988184,0.4419304370413816,0,0,payment_link,6.0,20,0.6588,1,2287.83,23.8,0.1943,0.4153,0.6588,0.6588
REC008316,CUST03571,2026-03-23 16:01:22.793643,4560.83,fraud_flag,True,card,individual,32,4,1,0.8378620736684701,0.4661737183592446,1,1,stop,,0,0.0111,0,0.0,,0.0353,0.0579,0.092,0.0359
REC008317,CUST03571,2026-07-18 05:25:50.314583,10583.47,card_expired,True,netbanking,individual,32,0,0,0.855826672885388,0.38581337996799675,2,1,payment_link,6.0,20,0.7572,1,10583.47,44.0,0.4844,0.5343,0.7572,0.7572
REC008318,CUST03572,2026-07-06 07:52:39.684433,5130.33,insufficient_funds,False,card,smb,32,1,1,0.5519110996321177,0.23000678353698062,0,0,retry_2h,2.0,0,0.3709,1,5130.33,2.6,0.3709,0.3434,0.2793,0.3898
REC008319,CUST03572,2026-08-02 04:25:40.573150,622.79,technical_error,False,nach,smb,32,3,0,0.49614280286051116,0.19836130860078194,1,1,payment_link,6.0,20,0.4549,1,622.79,33.9,0.5197,0.336,0.4549,0.5791
REC008320,CUST03573,2025-12-05 09:16:30.572535,8024.29,insufficient_funds,False,nach,enterprise,15,11,1,0.579328144688249,0.17305250529512167,0,0,retry_24h,24.0,0,0.4051,0,0.0,,0.2565,0.4051,0.3353,0.5782
REC008321,CUST03573,2026-03-21 01:14:49.491834,1556.13,bank_decline,False,nach,enterprise,15,17,0,0.6453894495118935,0.18905504831960113,1,0,payment_link,6.0,20,0.2993,0,0.0,,0.0516,0.2058,0.2993,0.5373
REC008322,CUST03574,2025-12-25 11:18:50.057702,2089.98,card_expired,True,netbanking,smb,10,0,1,0.9040315365691259,0.18878384832316591,0,0,payment_link,6.0,20,0.648,0,0.0,,0.3567,0.4037,0.648,0.648
REC008323,CUST03574,2026-01-21 00:17:47.199496,6495.82,disputed,True,netbanking,smb,10,2,2,0.8651819177531465,0.21576773596664703,1,0,escalation,48.0,500,0.2029,1,6495.82,63.0,0.042,0.0591,0.0938,0.2029
REC008324,CUST03574,2026-03-05 17:31:30.799069,3560.0,insufficient_funds,False,netbanking,smb,10,6,1,0.8402467443046926,0.20875515344431037,2,1,retry_24h,24.0,0,0.4509,0,0.0,,0.383,0.4509,0.3782,0.5007
REC008325,CUST03574,2026-05-29 04:06:09.826247,459.93,fraud_flag,True,netbanking,smb,10,13,1,0.9287700843518706,0.20495408496125794,3,1,payment_link,6.0,20,0.0568,0,0.0,,0.0105,0.0353,0.0568,0.0217
REC008326,CUST03574,2026-07-27 23:47:28.769697,1779.1,disputed,True,card,smb,10,15,0,0.8855016455922,0.15534311487986563,4,1,payment_link,6.0,20,0.1247,0,0.0,,0.0209,0.0795,0.1247,0.2595
REC008327,CUST03575,2025-09-04 12:23:46.383590,6714.21,insufficient_funds,False,netbanking,individual,16,10,0,0.6106567648226194,0.5822844483965898,0,0,stop,,0,0.0873,0,0.0,,0.3901,0.5382,0.4633,0.5873
REC008328,CUST03575,2026-02-12 11:35:39.847639,4844.97,insufficient_funds,False,upi_autopay,individual,16,4,0,0.5860638013450123,0.6249465307816066,1,0,retry_24h,24.0,0,0.5469,0,0.0,,0.517,0.5469,0.472,0.5958
